timestamp,BND,NVDA,VTI,VXUS
2024-12-02 16:00,70.18,138.58,295.85,58.80
2024-12-03 16:00,70.02,140.21,295.85,59.05
2024-12-04 16:00,70.26,145.09,297.84,59.06
2024-12-05 16:00,70.27,145.02,297.02,59.42
2024-12-06 16:00,70.46,142.40,297.84,59.31
2024-12-09 16:00,70.25,138.77,295.94,59.64
2024-12-10 16:00,70.17,135.03,294.83,58.99
2024-12-11 16:00,70.02,139.27,297.20,59.35
2024-12-12 16:00,69.74,137.30,295.51,58.82
2024-12-13 16:00,69.46,134.21,295.36,58.68
2024-12-16 16:00,69.54,131.96,296.56,58.48
2024-12-17 16:00,69.55,130.35,295.10,58.27
2024-12-18 16:00,69.01,128.87,285.97,56.88
2024-12-19 16:00,68.81,130.64,285.56,56.88
2024-12-20 16:00,69.02,134.66,288.81,56.95
2024-12-23 16:00,68.80,139.63,290.45,57.28
2024-12-24 16:00,68.90,140.18,293.54,57.47
2024-12-26 16:00,68.95,139.89,293.70,57.58
2024-12-27 16:00,68.81,136.97,290.52,57.46
2024-12-30 16:00,69.08,137.45,287.31,57.07
2024-12-31 16:00,68.96,134.25,286.32,57.00
2025-01-02 16:00,68.99,138.27,285.77,56.90
2025-01-03 16:00,68.90,144.43,289.53,57.20
2025-01-06 16:00,68.84,149.39,291.15,57.65
2025-01-07 16:00,68.60,140.10,287.90,57.39
2025-01-08 16:00,68.67,140.07,288.16,57.26
2025-01-10 16:00,68.32,135.87,283.84,56.32
2025-01-13 16:00,68.25,133.19,284.30,56.11
2025-01-14 16:00,68.30,131.72,284.94,56.42
2025-01-15 16:00,68.85,136.20,290.17,57.09
2025-01-16 16:00,68.98,133.53,289.95,57.27
2025-01-17 16:00,69.00,137.67,292.63,57.55
2025-01-21 16:00,69.20,140.79,295.53,58.54
2025-01-22 16:00,69.06,147.03,296.97,58.41
2025-01-23 16:00,68.95,147.18,298.54,58.79
2025-01-24 16:00,69.09,142.58,297.67,59.08
2025-01-27 16:00,69.45,118.39,293.52,58.73
2025-01-28 16:00,69.41,128.95,296.04,58.80
2025-01-29 16:00,69.37,123.67,294.77,58.81
2025-01-30 16:00,69.47,124.62,296.62,59.52
2025-01-31 16:00,69.37,120.04,295.00,58.93
2025-02-03 16:00,69.44,116.63,292.85,58.34
2025-02-04 16:00,69.53,118.62,294.97,59.08
2025-02-05 16:00,69.89,124.80,296.33,59.47
2025-02-06 16:00,69.81,128.64,297.06,59.73
2025-02-07 16:00,69.60,129.80,294.41,59.34
2025-02-10 16:00,69.62,133.53,296.29,59.82
2025-02-11 16:00,69.50,132.76,296.14,59.92
2025-02-12 16:00,69.15,131.10,295.16,60.09
2025-02-13 16:00,69.56,135.25,298.24,60.73
2025-02-14 16:00,69.78,138.81,298.20,60.85
2025-02-18 16:00,69.52,139.36,299.04,61.21
2025-02-19 16:00,69.62,139.19,299.46,60.80
2025-02-20 16:00,69.71,140.07,297.85,61.17
2025-02-21 16:00,70.01,134.39,292.35,60.77
2025-02-24 16:00,70.11,130.24,290.86,60.47
2025-02-25 16:00,70.55,126.60,289.42,60.81
2025-02-26 16:00,70.66,131.24,289.52,61.00
2025-02-27 16:00,70.57,120.12,285.03,60.18
2025-02-28 16:00,70.87,124.89,289.43,60.02
2025-03-03 16:00,71.03,114.03,284.24,60.22
2025-03-04 16:00,70.83,115.96,280.69,60.25
2025-03-05 16:00,70.58,117.27,283.88,61.76
2025-03-06 16:00,70.52,110.54,278.61,61.27
2025-03-07 16:00,70.44,112.66,279.92,61.79
2025-03-10 16:00,70.77,106.95,272.30,60.39
2025-03-11 16:00,70.50,108.73,270.39,60.34
2025-03-12 16:00,70.36,115.72,271.72,60.75
2025-03-13 16:00,70.57,115.56,267.91,60.39
2025-03-14 16:00,70.40,121.65,273.65,61.46
2025-03-17 16:00,70.49,119.51,275.91,62.26
2025-03-18 16:00,70.57,115.41,272.94,62.19
2025-03-19 16:00,70.78,117.50,276.04,62.35
2025-03-20 16:00,70.81,118.51,275.38,61.87
2025-03-21 16:00,70.75,117.68,275.49,61.57
2025-03-24 16:00,70.44,121.39,280.59,61.66
2025-03-25 16:00,70.53,120.67,281.06,61.87
2025-03-26 16:00,70.38,113.74,277.77,61.23
2025-03-27 16:00,70.35,111.41,276.59,61.36
2025-03-28 16:00,70.75,109.65,271.08,60.64
2025-03-31 16:00,70.88,108.36,272.48,60.25
2025-04-01 16:00,71.10,110.13,273.40,60.42
2025-04-02 16:00,71.04,110.40,275.56,60.58
2025-04-03 16:00,71.41,101.78,261.69,59.36
2025-04-04 16:00,71.47,94.29,246.34,55.74
2025-04-07 16:00,70.61,97.62,245.53,54.22
2025-04-08 16:00,70.20,96.28,241.66,53.88
2025-04-09 16:00,70.37,114.31,266.17,57.72
2025-04-10 16:00,69.80,107.55,255.22,56.69
2025-04-11 16:00,69.73,110.91,259.49,58.24
2025-04-14 16:00,70.12,110.69,261.88,58.88
2025-04-15 16:00,70.30,112.18,261.43,59.20
2025-04-16 16:00,70.49,104.47,255.99,58.89
2025-04-17 16:00,70.34,101.47,256.53,59.49
2025-04-21 16:00,69.95,96.89,250.43,59.28
2025-04-22 16:00,70.07,98.87,256.81,60.37
2025-04-23 16:00,70.22,102.69,261.18,60.64
2025-04-24 16:00,70.62,106.41,266.68,61.42
2025-04-25 16:00,70.85,110.99,268.32,61.47
2025-04-28 16:00,71.02,108.71,268.70,61.83
2025-04-29 16:00,71.21,109.00,270.32,62.02
2025-04-30 16:00,71.16,108.90,270.48,61.95
2025-05-01 16:00,70.96,111.59,272.16,61.80
2025-05-02 16:00,70.61,114.48,276.41,63.09
2025-05-05 16:00,70.51,113.80,274.84,63.32
2025-05-06 16:00,70.67,113.52,272.61,63.22
2025-05-07 16:00,70.81,117.04,273.74,62.85
2025-05-08 16:00,70.43,117.35,275.89,62.68
2025-05-09 16:00,70.49,116.63,275.58,63.03
2025-05-12 16:00,70.24,122.98,284.80,63.65
2025-05-13 16:00,70.21,129.91,286.74,63.78
2025-05-14 16:00,69.97,135.32,286.93,63.73
2025-05-15 16:00,70.35,134.81,288.09,64.23
2025-05-16 16:00,70.40,135.38,290.07,64.31
2025-05-19 16:00,70.38,135.55,290.30,64.75
2025-05-20 16:00,70.25,134.36,289.34,64.95
2025-05-21 16:00,69.81,131.78,284.31,64.65
2025-05-22 16:00,70.01,132.81,284.26,64.54
2025-05-23 16:00,70.12,131.27,282.59,64.76
2025-05-27 16:00,70.45,135.48,288.40,65.39
2025-05-28 16:00,70.29,134.79,286.71,64.83
2025-05-29 16:00,70.54,139.16,287.63,65.11
2025-05-30 16:00,70.68,135.11,287.39,64.94
2025-06-02 16:00,70.52,137.36,288.86,65.61
2025-06-03 16:00,70.45,141.19,290.85,65.29
2025-06-04 16:00,70.88,141.89,290.82,65.72
2025-06-05 16:00,70.75,139.96,289.22,65.81
2025-06-06 16:00,70.37,141.69,292.59,65.98
2025-06-09 16:00,70.47,142.60,292.82,66.14
2025-06-10 16:00,70.61,143.93,294.37,66.38
2025-06-11 16:00,70.84,142.81,293.59,66.44
2025-06-12 16:00,71.10,144.98,294.53,66.81
2025-06-13 16:00,70.85,141.95,291.05,65.91
2025-06-16 16:00,70.71,144.67,293.92,66.35
2025-06-17 16:00,70.93,144.10,291.48,65.53
2025-06-18 16:00,70.97,145.46,291.58,65.61
2025-06-20 16:00,71.02,143.83,290.91,65.09
2025-06-23 16:00,71.20,144.15,293.71,65.59
2025-06-24 16:00,71.41,147.88,297.14,66.58
2025-06-25 16:00,71.43,154.29,296.79,66.41
2025-06-26 16:00,71.63,155.00,299.35,67.06
2025-06-27 16:00,71.47,157.73,300.71,67.34
2025-06-30 16:00,71.75,157.97,302.23,67.51
2025-07-01 16:00,71.70,153.28,302.23,67.53
2025-07-02 16:00,71.62,157.23,303.80,67.75
2025-07-03 16:00,71.44,159.32,306.31,67.90
2025-07-07 16:00,71.21,158.22,303.89,67.06
2025-07-08 16:00,71.17,159.98,303.87,67.49
2025-07-09 16:00,71.45,162.86,305.78,67.80
2025-07-10 16:00,71.46,164.08,306.60,67.89
2025-07-11 16:00,71.17,164.90,305.30,67.42
2025-07-14 16:00,71.16,164.05,306.00,67.49
2025-07-15 16:00,70.94,170.68,304.39,67.16
2025-07-16 16:00,71.08,171.35,305.54,67.45
2025-07-17 16:00,71.10,172.98,307.53,67.70
2025-07-18 16:00,71.22,172.39,307.36,67.53
2025-07-21 16:00,71.42,171.36,307.71,67.94
2025-07-22 16:00,71.54,167.01,308.07,68.23
2025-07-23 16:00,71.39,170.76,310.66,69.45
2025-07-24 16:00,71.31,173.72,310.55,68.98
2025-07-25 16:00,71.48,173.48,311.94,68.87
2025-07-28 16:00,71.37,176.73,311.85,67.98
2025-07-29 16:00,71.74,175.49,310.86,67.94
2025-07-30 16:00,71.55,179.25,310.50,67.45
2025-07-31 16:00,71.56,177.85,309.15,66.91
2025-08-01 16:00,72.18,173.70,304.03,66.68
2025-08-04 16:00,72.23,179.98,308.79,67.50
2025-08-05 16:00,72.26,178.24,307.43,67.68
2025-08-06 16:00,72.20,179.40,309.51,68.12
2025-08-07 16:00,72.17,180.75,309.33,68.61
2025-08-08 16:00,72.01,182.68,311.28,68.83
2025-08-11 16:00,72.06,182.04,310.56,68.62
2025-08-12 16:00,72.07,183.14,314.36,69.38
2025-08-13 16:00,72.34,181.57,315.88,69.83
2025-08-14 16:00,72.13,182.00,315.42,69.52
2025-08-15 16:00,72.03,180.43,314.70,69.83
2025-08-18 16:00,71.95,181.99,314.82,69.93
2025-08-19 16:00,72.09,175.62,312.91,69.74
2025-08-20 16:00,72.14,175.38,312.08,69.83
2025-08-21 16:00,71.96,174.96,311.01,69.56
2025-08-22 16:00,72.33,177.97,316.40,70.70
2025-08-25 16:00,72.23,179.79,314.88,70.01
2025-08-26 16:00,72.32,181.75,316.31,69.98
2025-08-27 16:00,72.39,181.58,317.16,69.77
2025-08-28 16:00,72.47,180.15,318.31,70.05
2025-08-29 16:00,72.39,174.16,316.42,69.74
2025-09-02 16:00,72.23,170.76,314.22,69.25
2025-09-03 16:00,72.47,170.60,315.56,69.40
2025-09-04 16:00,72.74,171.64,318.35,69.68
2025-09-05 16:00,73.09,167.00,317.76,70.14
2025-09-08 16:00,73.32,168.29,318.78,70.82
2025-09-09 16:00,73.19,170.74,319.18,70.73
2025-09-10 16:00,73.31,177.31,320.00,70.85
2025-09-11 16:00,73.47,177.16,322.96,71.66
2025-09-12 16:00,73.38,177.81,322.50,71.42
2025-09-15 16:00,73.52,177.74,324.07,71.98
2025-09-16 16:00,73.53,174.87,323.63,72.04
2025-09-17 16:00,73.40,170.28,323.34,71.99
2025-09-18 16:00,73.22,176.23,325.38,72.05
2025-09-19 16:00,73.25,176.66,326.60,71.80
2025-09-22 16:00,73.11,183.60,328.02,72.12
2025-09-23 16:00,73.26,178.42,326.26,72.02
2025-09-24 16:00,73.11,176.96,325.06,71.59
2025-09-25 16:00,73.03,177.68,323.32,71.18
2025-09-26 16:00,73.03,178.18,325.35,71.44
2025-09-29 16:00,73.22,181.84,326.17,71.82
2025-09-30 16:00,73.19,186.57,327.24,72.14
2025-10-01 16:00,73.37,187.23,328.38,72.64
2025-10-02 16:00,73.45,188.88,328.86,72.77
2025-10-03 16:00,73.36,187.61,329.04,73.31
2025-10-06 16:00,73.19,185.53,330.27,73.47
2025-10-07 16:00,73.33,185.03,328.69,72.90
2025-10-08 16:00,73.33,189.10,330.87,73.19
2025-10-09 16:00,73.28,192.56,329.72,72.55
2025-10-10 16:00,73.57,183.15,320.89,70.87
2025-10-13 16:00,73.69,188.31,326.01,71.95
2025-10-14 16:00,73.80,180.02,325.91,71.96
2025-10-15 16:00,73.75,179.82,327.45,72.59
2025-10-16 16:00,74.02,181.80,324.85,72.91
2025-10-17 16:00,73.92,183.21,326.37,72.86
2025-10-20 16:00,74.02,182.63,330.01,73.58
2025-10-21 16:00,74.11,181.15,329.97,72.88
2025-10-22 16:00,74.11,180.27,327.97,72.94
2025-10-23 16:00,73.96,182.15,330.07,73.36
2025-10-24 16:00,74.06,186.25,332.77,73.60
2025-10-27 16:00,74.10,191.48,336.48,74.16
2025-10-28 16:00,74.14,201.02,336.99,74.15
2025-10-29 16:00,73.78,207.03,336.75,73.92
2025-10-30 16:00,73.65,202.88,333.14,73.46
2025-10-31 16:00,73.63,202.48,334.47,73.28
2025-11-03 16:00,73.54,206.87,334.85,73.49
2025-11-04 16:00,73.58,198.68,330.80,72.52
2025-11-05 16:00,73.37,195.20,332.22,73.01
2025-11-06 16:00,73.66,188.07,328.44,72.72
2025-11-07 16:00,73.62,188.14,329.16,72.86
2025-11-10 16:00,73.60,199.04,333.97,73.77
2025-11-11 16:00,73.81,193.15,334.79,74.17
2025-11-12 16:00,73.78,193.79,334.91,74.45
2025-11-13 16:00,73.56,186.85,328.98,73.64
2025-11-14 16:00,73.45,190.16,328.93,73.58
2025-11-17 16:00,73.49,186.59,325.51,72.67
2025-11-18 16:00,73.55,181.35,323.30,72.03
2025-11-19 16:00,73.52,186.51,324.36,71.84
2025-11-20 16:00,73.63,180.63,319.19,70.89
2025-11-21 16:00,73.81,178.87,322.88,71.60
2025-11-24 16:00,73.94,182.54,327.71,71.91
2025-11-25 16:00,74.11,177.81,331.22,72.58
2025-11-26 16:00,74.19,180.25,333.49,73.26
2025-11-28 16:00,74.07,176.99,335.36,73.59
2025-12-01 16:00,73.78,179.91,333.71,73.30
2025-12-02 16:00,73.85,181.45,334.11,73.42
2025-12-03 16:00,73.96,179.58,335.61,73.72
2025-12-04 16:00,73.82,183.38,336.14,73.87
2025-12-05 16:00,73.73,182.41,336.61,74.02
2025-12-08 16:00,73.62,185.55,335.62,73.86
2025-12-09 16:00,73.57,184.97,335.28,73.77
2025-12-10 16:00,73.79,183.78,337.77,74.56
2025-12-11 16:00,73.79,180.93,338.91,74.76
2025-12-12 16:00,73.56,175.02,335.04,74.25
2025-12-15 16:00,73.65,176.29,334.38,74.50
2025-12-16 16:00,73.79,177.72,333.41,74.10
2025-12-17 16:00,73.77,170.94,329.77,73.61
2025-12-18 16:00,73.93,174.14,332.31,74.21
2025-12-19 16:00,73.82,180.99,335.27,74.67
2025-12-22 16:00,73.80,183.69,337.60,75.09
2025-12-23 16:00,73.79,189.21,338.72,75.55
2025-12-24 16:00,73.96,188.61,339.88,75.61
2025-12-26 16:00,73.96,190.53,339.67,75.85
2025-12-29 16:00,74.07,188.22,338.39,75.61
2025-12-30 16:00,74.04,187.54,337.85,75.76
2025-12-31 16:00,73.85,186.50,335.27,75.44
2026-01-02 16:00,73.82,188.85,336.31,76.54
2026-01-05 16:00,73.96,188.12,338.84,77.35
2026-01-06 16:00,73.96,187.24,341.21,77.62
2026-01-07 16:00,74.03,189.11,340.05,77.23
2026-01-08 16:00,73.91,185.04,340.14,77.28
2026-01-09 16:00,74.06,184.86,342.40,77.83
2026-01-12 16:00,73.99,184.94,343.03,78.55
2026-01-13 16:00,74.05,185.81,342.34,78.13
2026-01-14 16:00,74.20,183.14,341.00,78.47
2026-01-15 16:00,74.09,187.05,342.05,78.60
2026-01-16 16:00,73.97,186.23,341.85,78.64
2026-01-20 16:00,73.71,178.07,335.11,77.73
2026-01-21 16:00,73.92,183.32,339.08,78.60
2026-01-22 16:00,73.95,184.84,340.87,79.08
2026-01-23 16:00,74.02,187.67,340.56,79.53
2026-01-26 16:00,74.11,186.47,342.03,79.86
2026-01-27 16:00,74.05,188.52,343.27,81.10
2026-01-28 16:00,74.02,191.52,343.08,80.74
2026-01-29 16:00,74.03,192.51,342.29,80.95
2026-01-30 16:00,74.00,191.13,340.57,79.66
2026-02-02 16:00,73.69,185.61,342.48,80.11
2026-02-03 16:00,73.71,180.34,339.85,80.31
2026-02-04 16:00,73.68,174.19,338.25,80.25
2026-02-05 16:00,73.99,171.88,333.90,79.29
2026-02-06 16:00,74.00,185.41,340.96,81.05
2026-02-09 16:00,74.02,190.04,342.64,82.15
2026-02-10 16:00,74.24,188.54,341.80,82.35
2026-02-11 16:00,74.09,190.05,341.47,82.99
2026-02-12 16:00,74.43,186.94,336.01,82.13
2026-02-13 16:00,74.65,182.81,336.65,82.40
2026-02-17 16:00,74.64,184.97,337.07,82.23
2026-02-18 16:00,74.56,187.98,338.83,82.51
2026-02-19 16:00,74.59,187.90,338.19,82.38
2026-02-20 16:00,74.58,189.82,340.27,83.37
2026-02-23 16:00,74.74,191.55,336.46,82.93
2026-02-24 16:00,74.70,192.85,339.21,83.42
2026-02-25 16:00,74.68,195.56,341.83,84.20
2026-02-26 16:00,74.79,184.89,340.49,83.96
2026-02-27 16:00,74.94,177.19,338.77,83.81
2026-03-02 16:00,74.64,182.48,339.12,82.40
2026-03-03 16:00,74.56,180.05,335.73,79.56
2026-03-04 16:00,74.51,183.04,338.19,80.34
2026-03-05 16:00,74.34,183.34,336.00,78.72
